DATAFLOW,LAST UPDATE,freq,airpol,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FI_CAP,2022-06,13.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FI_CAP,2022-07,10.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FI_CAP,2022-08,14.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FI_CAP,2022-09,14.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FI_CAP,2022-10,14.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FI_CAP,2022-11,13.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FI_CAP,2022-12,23.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FI_CAP,2023-01,16.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FI_CAP,2023-02,16.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FI_CAP,2023-03,15.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FI_CAP,2023-04,15.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FI_CAP,2023-05,14.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FI_CAP,2023-06,13.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FI_CAP,2023-07,10.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FI_CAP,2023-08,11.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2018-01,36.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2018-02,45.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2018-03,45.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2018-04,41.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2018-05,35.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2018-06,31.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2018-07,36.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2018-08,27.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2018-09,40.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2018-10,43.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2018-11,41.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2018-12,38.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2019-01,41.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2019-02,54.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2019-03,36.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2019-04,39.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2019-05,33.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2019-06,30.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2019-07,29.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2019-08,28.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2019-09,29.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2019-10,30.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2019-11,36.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2019-12,37.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2020-01,37.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2020-02,28.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2020-03,26.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2020-04,21.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2020-05,21.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2020-06,23.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2020-07,19.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2020-08,24.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2020-09,34.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2020-10,26.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2020-11,34.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2020-12,30.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2021-01,33.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2021-02,32.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2021-03,35.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2021-04,28.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2021-05,22.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2021-06,25.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2021-07,23.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2021-08,18.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2021-09,31.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2021-10,35.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2021-11,38.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2021-12,34.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2022-01,36.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2022-02,30.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2022-03,39.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2022-04,28.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2022-05,24.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2022-06,24.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2022-07,23.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2022-08,23.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2022-09,29.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2022-10,30.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2022-11,27.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2022-12,30.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2023-01,26.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2023-02,36.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2023-03,25.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2023-04,24.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2023-05,20.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2023-06,22.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2023-07,16.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,FR_CAP,2023-08,18.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2018-01,37.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2018-02,37.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2018-03,41.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2018-04,34.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2018-06,22.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2018-07,24.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2018-08,28.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2018-09,32.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2018-10,35.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2018-11,21.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2018-12,33.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2019-01,43.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2019-02,48.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2019-03,39.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2019-04,35.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2019-05,28.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2019-06,29.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2019-07,28.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2019-08,26.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2019-09,31.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2019-10,33.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2019-11,33.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2019-12,39.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2020-01,48.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2020-02,39.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2020-03,30.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2020-04,21.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2020-05,21.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2020-06,21.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2020-07,21.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2020-08,20.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2020-09,28.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2020-10,30.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2020-12,27.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2021-01,39.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2021-02,44.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2021-03,42.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2021-04,30.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2021-05,28.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2021-06,31.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2021-07,36.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2021-08,38.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2021-09,57.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2021-10,50.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2021-11,44.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2021-12,43.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2022-01,36.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2022-02,31.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2022-03,32.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2022-04,22.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2022-05,27.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2022-06,24.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2022-07,29.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2022-08,26.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2022-09,32.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2022-10,37.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2022-11,32.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2022-12,33.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2023-01,28.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2023-02,38.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2023-03,32.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2023-04,27.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2023-05,25.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2023-06,28.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2023-07,25.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HR_CAP,2023-08,29.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2018-01,33.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2018-02,35.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2018-03,35.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2018-04,27.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2018-05,26.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2018-06,22.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2018-07,22.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2018-08,28.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2018-09,35.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2018-10,40.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2018-11,33.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2018-12,34.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2019-01,35.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2019-02,41.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2019-03,32.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2019-04,29.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2019-05,25.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2019-06,23.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2019-07,25.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2019-08,28.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2019-09,30.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2019-10,37.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2019-11,31.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2019-12,31.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2020-01,37.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2020-02,28.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2020-03,31.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2020-04,26.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2020-05,21.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2020-06,20.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2020-07,25.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2020-08,24.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2020-09,28.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2020-10,28.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2020-11,31.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2020-12,27.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2021-01,30.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2021-02,33.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2021-03,32.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2021-04,24.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2021-05,21.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2021-06,20.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2021-07,22.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2021-08,23.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2021-09,33.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2021-10,36.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2021-11,32.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2021-12,32.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2022-01,28.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2022-02,29.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2022-03,40.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2022-04,28.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2022-05,23.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2022-06,19.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2022-07,19.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2022-08,19.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2022-09,21.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2022-10,27.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2022-11,25.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2022-12,29.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2023-01,24.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2023-02,30.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2023-03,27.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2023-04,22.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2023-05,17.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2023-06,18.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2023-07,17.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,HU_CAP,2023-08,21.8,
