DATAFLOW,LAST UPDATE,freq,unit,tra_meas,schedule,tra_cov,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2016-Q1,822,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2016-Q2,658,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2016-Q3,769,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2016-Q4,690,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2017-Q1,608,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2017-Q2,757,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2017-Q3,698,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2017-Q4,757,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2018-Q1,653,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2018-Q2,703,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2018-Q3,1126,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2018-Q4,816,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2019-Q1,673,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2019-Q2,1095,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2019-Q3,897,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2019-Q4,742,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2020-Q1,619,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2020-Q2,348,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2020-Q3,516,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2020-Q4,649,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2021-Q1,618,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2021-Q2,842,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2021-Q3,857,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2021-Q4,722,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2022-Q1,642,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2022-Q2,711,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2022-Q3,583,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MK,2022-Q4,699,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2010-Q1,4316.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2010-Q2,4118.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2010-Q3,3835.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2010-Q4,4611.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2011-Q1,4033.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2011-Q2,4032.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2011-Q3,3659.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2011-Q4,4478.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2012-Q1,4014.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2012-Q2,4819.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2012-Q3,3886.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2012-Q4,3772.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2013-Q1,4089.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2013-Q2,4134.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2013-Q3,3713.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2013-Q4,4091.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2014-Q1,3691.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2014-Q2,4056.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2014-Q3,3667.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2014-Q4,4186.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2015-Q1,3569.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2015-Q2,3968.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2015-Q3,4050.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2015-Q4,4816.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2016-Q1,3663.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2016-Q2,3856,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2016-Q3,3684.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2016-Q4,4486.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2017-Q1,4037.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2017-Q2,3922.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2017-Q3,3893.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2017-Q4,4340.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2018-Q1,4325.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2018-Q2,4438.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2018-Q3,4351.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2018-Q4,4561.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2019-Q1,4432.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2019-Q2,3062.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2019-Q3,2200.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2019-Q4,2514.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2020-Q1,1864.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2020-Q2,3039.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2020-Q3,4288.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2020-Q4,4252.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2021-Q1,3981.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2021-Q2,3887.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2021-Q3,4020.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2021-Q4,4108.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2022-Q1,3715.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2022-Q2,4145.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2022-Q3,4968.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,MT,2022-Q4,4722.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2010-Q1,376100.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2010-Q2,383765.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2010-Q3,411833.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2010-Q4,428681.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2011-Q1,393635.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2011-Q2,406909.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2011-Q3,400473.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2011-Q4,413876.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2012-Q1,380375,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2012-Q2,389397.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2012-Q3,390945.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2012-Q4,402781.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2013-Q1,388619.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2013-Q2,392144.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2013-Q3,403574.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2013-Q4,435698.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2014-Q1,416443.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2014-Q2,434204.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2014-Q3,430258.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2014-Q4,446548.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2015-Q1,407748,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2015-Q2,419813.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2015-Q3,427915.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2015-Q4,456554.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2016-Q1,423218.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2016-Q2,453376,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2016-Q3,457534.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2016-Q4,497663.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2017-Q1,442633.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2017-Q2,469412.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2017-Q3,473561.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2017-Q4,479497.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2018-Q1,442317.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2018-Q2,452699.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2018-Q3,464369.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2018-Q4,481032.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2019-Q1,421863.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2019-Q2,420011,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2019-Q3,418687.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2019-Q4,442994,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2020-Q1,381542.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2020-Q2,344415.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2020-Q3,403503.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2020-Q4,461927.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2021-Q1,447327.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2021-Q2,459113.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2021-Q3,426400.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2021-Q4,475082.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2022-Q1,397647,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2022-Q2,382669.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2022-Q3,387285.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NL,2022-Q4,385879.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2010-Q1,12723,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2010-Q2,11447,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2010-Q3,12570,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2010-Q4,12674,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2011-Q1,14956,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2011-Q2,15653,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2011-Q3,16938,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2011-Q4,18195,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2012-Q1,19860,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2012-Q2,18034,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2012-Q3,18472,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2012-Q4,22054,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2013-Q1,21976,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2013-Q2,24536,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2013-Q3,28279,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2013-Q4,31931,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2014-Q1,27665,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2014-Q2,25795,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2014-Q3,29164,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2014-Q4,33766,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2015-Q1,29146,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2015-Q2,30222,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2015-Q3,32864,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2015-Q4,35466,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2016-Q1,31301,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2016-Q2,31932,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2016-Q3,29800,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2016-Q4,34712,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2017-Q1,36412,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2017-Q2,36996,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2017-Q3,47138,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2017-Q4,48749,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2018-Q1,43980,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2018-Q2,39755,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2018-Q3,45098,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2018-Q4,46007,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2019-Q1,47356,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2019-Q2,45736,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2019-Q3,45561,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2019-Q4,48726,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2020-Q1,42771,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2020-Q2,39893,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2020-Q3,44590,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2020-Q4,49044,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2021-Q1,48540,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2021-Q2,48310,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2021-Q3,48125,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2021-Q4,49460,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2022-Q1,45198,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2022-Q2,39721,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2022-Q3,44338,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,NO,2022-Q4,43778,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,PL,2010-Q1,14096.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,PL,2010-Q2,14834.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,PL,2010-Q3,15524.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,PL,2010-Q4,16782.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,PL,2011-Q1,16462,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD_NLD,TOT,TOTAL,PL,2011-Q2,16789.2,
